,PLAYERS,COUNTRIES,SCORES,EVENT,match_week,match_location
153,"['Rajiv Ouseph [3]', 'Lucas Corvee [8]']","['[ENG] ', '[FRA] ']","['16-21', '21-18', '21-11']",MS ,20180424,"Huelva, Spain"
154,"['Line Højmark Kjaersfeldt [6]', 'Kirsty Gilmour [2]']","['[DEN] ', '[SCO] ']","['21-14', '21-16']",WS ,20180424,"Huelva, Spain"
155,"['Carolina Marin [1]', 'Natalia Koch Rohde [7]']","['[ESP] ', '[DEN] ']","['21-17', '21-10']",WS ,20180424,"Huelva, Spain"
156,"['Mark Lamsfuss [5]', 'Isabel Herttrich', 'Jacco Arends [4]', 'Selena Piek']","['[GER] ', '[GER] ', '[NED] ', '[NED] ']","['19-21', '21-10', '21-16']",XD ,20180424,"Huelva, Spain"
157,"['Brice Leverdez [4]', 'Nick Fransman']","['[FRA] ', '[NED] ']","['22-24', '21-15', '21-15']",MS ,20180424,"Huelva, Spain"
158,"['Jan O Jorgensen', 'Anders Antonsen [2]']","['[DEN] ', '[DEN] ']",[],MS ,20180424,"Huelva, Spain"
159,"['Mathias Christiansen [2]', 'Christinna Pedersen', 'Ronan Labar [8]', 'Audrey Fontaine']","['[DEN] ', '[DEN] ', '[FRA] ', '[FRA] ']","['21-16', '21-18']",XD ,20180424,"Huelva, Spain"
160,"['Selena Piek [5]', 'Cheryl Seinen', 'Lauren Smith [4]', 'Sarah Walker']","['[NED] ', '[NED] ', '[ENG] ', '[ENG] ']","['21-10', '21-10']",WD ,20180424,"Huelva, Spain"
161,"['Mia Blichfeldt [3]', 'Yvonne Li']","['[DEN] ', '[GER] ']","['28-26', '21-12']",WS ,20180424,"Huelva, Spain"
162,"['Emilie Lefel [6]', 'Anne Tran', 'Ekaterina Bolotova', 'Alina Davletova']","['[FRA] ', '[FRA] ', '[RUS] ', '[RUS] ']","['21-18', '21-11']",WD ,20180424,"Huelva, Spain"
163,"['Chris Adcock [1]', 'Gabrielle Adcock', 'Evgenij Dremin [6]', 'Evgenia Dimova']","['[ENG] ', '[ENG] ', '[RUS] ', '[RUS] ']","['21-14', '21-18']",XD ,20180424,"Huelva, Spain"
164,"['Maiken Fruergaard [3]', 'Sara Thygesen', 'Chloe Birch [8]', 'Jessica Pugh']","['[DEN] ', '[DEN] ', '[ENG] ', '[ENG] ']","['21-11', '21-9']",WD ,20180424,"Huelva, Spain"
165,"['Mads Conrad-Petersen [2]', 'Mads Pieler Kolding', 'Mark Lamsfuss [8]', 'Marvin Emil Seidel']","['[DEN] ', '[DEN] ', '[GER] ', '[GER] ']","['13-21', '21-15', '21-18']",MD ,20180424,"Huelva, Spain"
166,"['Evgeniya Kosetskaya [4]', 'Chloe Birch']","['[RUS] ', '[ENG] ']","['21-14', '21-12']",WS ,20180424,"Huelva, Spain"
167,"['Jelle Maas', 'Robin Tabeling', 'Jones Ralfy Jansen [7]', 'Josche Zurwonne']","['[NED] ', '[NED] ', '[GER] ', '[GER] ']","['21-19', '21-13']",MD ,20180424,"Huelva, Spain"
168,"['Gabriela Stoeva [2]', 'Stefani Stoeva', 'Debora Jille', 'Imke Van Der Aar']","['[BUL] ', '[BUL] ', '[NED] ', '[NED] ']","['21-8', '21-6']",WD ,20180424,"Huelva, Spain"
169,"['Vladimir Ivanov [4]', 'Ivan Sozonov', 'Mathias Christiansen [6]', 'David Daugaard']","['[RUS] ', '[RUS] ', '[DEN] ', '[DEN] ']","['21-15', '21-19']",MD ,20180424,"Huelva, Spain"
170,"['Marcus Ellis [3]', 'Lauren Smith', 'Marvin Emil Seidel [7]', 'Linda Efler']","['[ENG] ', '[ENG] ', '[GER] ', '[GER] ']","['24-22', '21-13']",XD ,20180424,"Huelva, Spain"
171,"['Rajiv Ouseph [3]', 'Jan O Jorgensen']","['[ENG] ', '[DEN] ']","['21-17', '18-21', '21-15']",MS ,20180424,"Huelva, Spain"
172,"['Viktor Axelsen [1]', 'Brice Leverdez [4]']","['[DEN] ', '[FRA] ']","['21-7', '21-9']",MS ,20180424,"Huelva, Spain"
173,"['Carolina Marin [1]', 'Mia Blichfeldt [3]']","['[ESP] ', '[DEN] ']","['21-17', '21-16']",WS ,20180424,"Huelva, Spain"
174,"['Mads Conrad-Petersen [2]', 'Mads Pieler Kolding', 'Vladimir Ivanov [4]', 'Ivan Sozonov']","['[DEN] ', '[DEN] ', '[RUS] ', '[RUS] ']","['21-11', '19-21', '21-19']",MD ,20180424,"Huelva, Spain"
175,"['Mathias Christiansen [2]', 'Christinna Pedersen', 'Marcus Ellis [3]', 'Lauren Smith']","['[DEN] ', '[DEN] ', '[ENG] ', '[ENG] ']","['21-16', '19-21', '21-12']",XD ,20180424,"Huelva, Spain"
176,"['Gabriela Stoeva [2]', 'Stefani Stoeva', 'Maiken Fruergaard [3]', 'Sara Thygesen']","['[BUL] ', '[BUL] ', '[DEN] ', '[DEN] ']","['21-10', '21-18']",WD ,20180424,"Huelva, Spain"
177,"['Evgeniya Kosetskaya [4]', 'Line Højmark Kjaersfeldt [6]']","['[RUS] ', '[DEN] ']","['21-10', '21-14']",WS ,20180424,"Huelva, Spain"
178,"['Emilie Lefel [6]', 'Anne Tran', 'Selena Piek [5]', 'Cheryl Seinen']","['[FRA] ', '[FRA] ', '[NED] ', '[NED] ']","['17-21', '21-18', '21-19']",WD ,20180424,"Huelva, Spain"
179,"['Kim Astrup [3]', 'Anders Skaarup Rasmussen', 'Jelle Maas', 'Robin Tabeling']","['[DEN] ', '[DEN] ', '[NED] ', '[NED] ']","['21-15', '21-18']",MD ,20180424,"Huelva, Spain"
180,"['Chris Adcock [1]', 'Gabrielle Adcock', 'Mark Lamsfuss [5]', 'Isabel Herttrich']","['[ENG] ', '[ENG] ', '[GER] ', '[GER] ']","['21-17', '15-21', '25-23']",XD ,20180424,"Huelva, Spain"
181,"['Gabriela Stoeva [2]', 'Stefani Stoeva', 'Emilie Lefel [6]', 'Anne Tran']","['[BUL] ', '[BUL] ', '[FRA] ', '[FRA] ']","['21-12', '21-10']",WD ,20180424,"Huelva, Spain"
182,"['Carolina Marin [1]', 'Evgeniya Kosetskaya [4]']","['[ESP] ', '[RUS] ']","['21-15', '21-7']",WS ,20180424,"Huelva, Spain"
183,"['Viktor Axelsen [1]', 'Rajiv Ouseph [3]']","['[DEN] ', '[ENG] ']","['21-8', '21-7']",MS ,20180424,"Huelva, Spain"
184,"['Kim Astrup [3]', 'Anders Skaarup Rasmussen', 'Mads Conrad-Petersen [2]', 'Mads Pieler Kolding']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']",['21-15'],MD ,20180424,"Huelva, Spain"
185,"['Chris Adcock [1]', 'Gabrielle Adcock', 'Mathias Christiansen [2]', 'Christinna Pedersen']","['[ENG] ', '[ENG] ', '[DEN] ', '[DEN] ']","['21-18', '17-21', '21-18']",XD ,20180424,"Huelva, Spain"
