,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
41,"['Chen Chi Ting', 'Yang Chih Chieh', 'Muhammad Ziyad Md Tah', 'Ridzwan Rahmat']","['[TPE] ', '[TPE] ', '[MAS] ', '[MAS] ']","['21-17', '13-21', '21-15']",MD - Qualification,20171114
42,"['Jia Jia Tew', 'Wei Chyi Ti', 'Maria Natalia Kartika Mainaky', 'Windy Rumawir']","['[MAS] ', '[MAS] ', '[INA] ', '[INA] ']","['20-22', '21-13', '21-16']",WD - Qualification,20171114
43,"['Nurul Farisha Abd Malek', 'Qi Xuan Ng', 'Mattana Hemrachatanun', 'Thamolwan Poopradubsil']","['[MAS] ', '[MAS] ', '[THA] ', '[THA] ']","['18-21', '21-18', '21-15']",WD - Qualification,20171114
44,"['Chen Li', 'Chen Yu-Chi', 'Nur Azlinda Hassim', 'Zuelaikha Idris']","['[TPE] ', '[TPE] ', '[MAS] ', '[MAS] ']","['21-14', '21-7']",WD - Qualification,20171114
45,"['Lim Chi Wing [11]', 'Qin Zheng']","['[MAS] ', '[CHI] ']","['21-13', '21-15']",MS,20171114
46,"['Giap Chin Goh [7]', 'Thanh Long Truong']","['[MAS] ', '[VIE] ']","['21-15', '21-13']",MS,20171114
47,"['Jun Hao Leong', 'Yu Jen Chi']","['[MAS] ', '[TPE] ']","['21-19', '21-17']",MS,20171114
48,"['Kantawat Leelavechabutr', 'Abhishek Yelegar [9]']","['[THA] ', '[IND] ']","['21-17', '21-19']",MS,20171114
49,"['Joo Ven Soong [4]', 'Koji Naito']","['[MAS] ', '[JPN] ']","['21-15', '23-21']",MS,20171114
50,"['Adulrach Namkul', 'Anthony Joe']","['[THA] ', '[AUS] ']","['21-15', '21-7']",MS,20171114
51,"['Cao Cuong Pham', 'Panji Ahmad Maulana [8]']","['[VIE] ', '[INA] ']","['22-20', '21-19']",MS,20171114
52,"['Hashiru Shimono [13]', 'Ng Zin Rei Ryan']","['[JPN] ', '[SGP] ']","['21-16', '21-12']",MS,20171114
53,"['Andre Marteen', 'Chen Chun-Wei [12]']","['[INA] ', '[TPE] ']","['18-21', '21-13', '21-14']",MS,20171114
54,"['Iskandar Zulkarnain [6]', 'Naoki Yamazawa']","['[MAS] ', '[JPN] ']","['21-18', '21-12']",MS,20171114
55,"['Vega Vio Nirwanda', 'Aljallad Ahmad']","['[INA] ', '[SYR] ']","['17-21', '21-4', '21-15']",MS,20171114
56,"['Shih Kuei Chun', 'Pannawit Thongnuam [3]']","['[TPE] ', '[THA] ']",['4-0'],MS,20171114
57,"['Fikri Ihsandi Hadmadi', 'Koki Watanabe [10]']","['[INA] ', '[JPN] ']","['21-18', '21-13']",MS,20171114
58,"['Chen Chi Ting', 'Kittipong Imnark']","['[TPE] ', '[THA] ']","['21-15', '21-18']",MS,20171114
59,"['Teck Zhi Soo', 'Kiran Kumar Mekala']","['[MAS] ', '[IND] ']","['21-12', '21-6']",MS,20171114
60,"['Lee Zii Jia [2]', 'Yusuke Onodera']","['[MAS] ', '[JPN] ']","['21-18', '21-11']",MS,20171114
61,"['Jia Wei Tan', 'Seng Zoe Yeoh']","['[MAS] ', '[MAS] ']","['21-15', '21-15']",MS,20171114
62,"['Tien Minh Nguyen [5]', 'Korakrit Laotrakul']","['[VIE] ', '[THA] ']","['21-17', '19-21', '21-9']",MS,20171114
63,"['June Wei Cheam [16]', 'Yang Chih Chieh']","['[MAS] ', '[TPE] ']","['21-5', '21-8']",MS,20171114
64,"['Thammasin Sitthikom', 'Daniel Fan']","['[THA] ', '[AUS] ']","['21-10', '21-12']",MS,20171114
65,"['Zulhelmi Zulkiffli', 'Ridzwan Rahmat']","['[MAS] ', '[MAS] ']","['21-10', '21-12']",MS,20171114
