,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
179,"['Jeppe Bay [3]', 'Rasmus Kjær', 'Kenji Lovang', 'William Villeger']","['[DEN] ', '[DEN] ', '[FRA] ', '[FRA] ']","['21-19', '21-16']",MD,20170814
180,"['Adam Gozzi', 'Carl Harrbacka', 'Robert Golding', 'Victor Liew']","['[SWE] ', '[SWE] ', '[ENG] ', '[ENG] ']","['21-17', '21-23', '25-23']",MD,20170814
181,"['Alexander Bass [8]', 'Shai Geffen', 'Philip Birker', 'Jakob Sorger']","['[ISR] ', '[ISR] ', '[AUT] ', '[AUT] ']","['21-17', '21-8']",MD,20170814
182,"['Daniel Lundgaard', 'Karl Thor Søndergaard', 'Tim Fischer', 'Hauke Graalmann']","['[DEN] ', '[DEN] ', '[GER] ', '[GER] ']","['21-17', '16-21', '21-15']",MD,20170814
183,"['Daniel Nikolov [2]', 'Ivan Rusev', 'Salim Ben Boudinar', 'Nicholas Bonkowsky']","['[BUL] ', '[BUL] ', '[SCO] ', '[TTO] ']","['21-2', '21-10']",MD,20170814
184,"['Gabriela Stoeva [1]', 'Stefani Stoeva', 'Abigail Holden', 'Freya Patel-Redfearn']","['[BUL] ', '[BUL] ', '[ENG] ', '[ENG] ']","['21-9', '21-8']",WD,20170814
185,"['Anastasia Osiyanenko', 'Anastasiia Shapovalova', 'Ann-Kathrin Spöri', 'Miranda Wilson']","['[RUS] ', '[RUS] ', '[GER] ', '[GER] ']","['22-20', '26-28', '21-18']",WD,20170814
186,"['Busra Unlu [7]', 'Ebru Yazgan', 'Maya Dobreva', 'Christina Popova']","['[TUR] ', '[TUR] ', '[BUL] ', '[BUL] ']","['21-19', '22-20']",WD,20170814
187,"['Emilie Aalestrup', 'Susan Ekelund', 'Paola Kirova', 'Dimitria Popstoikova']","['[DEN] ', '[DEN] ', '[BUL] ', '[BUL] ']","['21-15', '21-18']",WD,20170814
188,"['Ozge Bayrak [3]', 'Cemre Fere', 'Zoe King', 'Lea Schwarz']","['[TUR] ', '[TUR] ', '[ENG] ', '[GER] ']","['21-11', '21-9']",WD,20170814
189,"['Zehra Erdem', 'Ilayda Nur Ozelgul', 'Merve Demir', 'Basak Kilic']","['[TUR] ', '[TUR] ', '[TUR] ', '[TUR] ']","['21-18', '21-13']",WD,20170814
190,"['Olga Arkhangelskaya [5]', 'Ksenia Evgenova', 'Soraya Aghaeihajiagha', 'Sara Delavari Kashani']","['[RUS] ', '[RUS] ', '[IRI] ', '[IRI] ']","['21-17', '18-21', '21-19']",WD,20170814
191,"['Iza Salehar', 'Lia Salehar', 'Elizabeth Mcmorrow', 'Lizzie Tolman']","['[SLO] ', '[SLO] ', '[ENG] ', '[ENG] ']","['22-20', '21-16']",WD,20170814
192,"['Nadia Fankhauser', 'Iris Tabeling', 'Anastasiya Prozorova', 'Valeriya Rudakova']","['[SUI] ', '[NED] ', '[UKR] ', '[UKR] ']","['21-9', '21-16']",WD,20170814
193,"['Samin Abedkhojasteh [6]', 'Hediyeh Shams', 'Nikoletta Bukoviczki', 'Daniella Gonda']","['[IRI] ', '[IRI] ', '[HUN] ', '[HUN] ']","['18-21', '21-12', '21-12']",WD,20170814
194,"['Maria Delcheva', 'Hristomira Popovska', 'Ashwathi Pillai', 'Tilda Sjoo']","['[BUL] ', '[BUL] ', '[SWE] ', '[SWE] ']","['21-10', '11-21', '25-23']",WD,20170814
195,"['Anastasiia Pustinskaia', 'Yulia Vasilyeva', 'Nika Arih [4]', 'Petra Polanc']","['[RUS] ', '[RUS] ', '[SLO] ', '[SLO] ']","['21-15', '21-19']",WD,20170814
196,"['Madouc Linders', 'Milou Lugters', 'Asmita Chaudhari', 'Annie Lado']","['[NED] ', '[NED] ', '[ENG] ', '[ENG] ']","['21-15', '16-21', '21-13']",WD,20170814
197,"['Debora Jille [8]', 'Alyssa Tirtosentono', 'Sonja Langthaler', 'Antonia Meinke']","['[NED] ', '[NED] ', '[AUT] ', '[AUT] ']","['21-9', '21-15']",WD,20170814
198,"['Amalie Magelund', 'Freja Ravn', 'Grace King', 'Hope Warner']","['[DEN] ', '[DEN] ', '[ENG] ', '[ENG] ']","['21-12', '21-5']",WD,20170814
199,"['Bengisu Ercetin [2]', 'Nazlıcan Inci', 'Joke De Langhe', 'Julie Ferrier']","['[TUR] ', '[TUR] ', '[BEL] ', '[FRA] ']","['21-7', '21-9']",WD,20170814
200,"['Vladimir Shishkov', 'Stefani Stoeva', 'Tim Fischer', 'Jule Petrikowski']","['[BUL] ', '[BUL] ', '[GER] ', '[GER] ']","['21-14', '19-21', '21-17']",XD,20170814
201,"['Max Flynn', 'Lizzie Tolman', 'Alexander Cook', 'Freya Patel-Redfearn']","['[ENG] ', '[ENG] ', '[ENG] ', '[ENG] ']","['21-12', '21-14']",XD,20170814
202,"['Michal Rogalski', 'Jaromir Janacek']","['[POL] ', '[CZE] ']","['21-17', '21-16']",MS,20170814
203,"['Dinuka Karunaratna', 'Emre Lale']","['[SRI] ', '[TUR] ']","['21-10', '21-14']",MS,20170814
204,"['Mathias Thyrri', 'Emilie Aalestrup', 'Miha Ivancic [1]', 'Petra Polanc']","['[DEN] ', '[DEN] ', '[SLO] ', '[SLO] ']","['21-18', '17-21', '21-19']",XD,20170814
205,"['Emre Sonmez', 'Zehra Erdem', 'Steven Stallwood', 'Elizabeth Mcmorrow']","['[TUR] ', '[TUR] ', '[ENG] ', '[ENG] ']","['24-22', '21-8']",XD,20170814
206,"['Alex Vlaar', 'Iris Tabeling', 'Ruttanapak Oupthong', 'Chasinee Korepap']","['[BUL] ', '[NED] ', '[THA] ', '[THA] ']","['22-20', '21-17']",XD,20170814
207,"['Mikkel Stoffersen [2]', 'Susan Ekelund', 'Andraz Krapez', 'Nika Arih']","['[DEN] ', '[DEN] ', '[SLO] ', '[SLO] ']","['12-21', '21-16', '21-17']",XD,20170814
208,"['Lars Schaenzler [3]', 'Jacob Nilsson']","['[GER] ', '[SWE] ']","['21-13', '26-24']",MS,20170814
209,"['Zvonimir Durkinjak [2]', 'Henri Aarnio']","['[CRO] ', '[FIN] ']","['21-7', '18-21', '21-19']",MS,20170814
210,"['Rory Easton [6]', 'Hope Warner', 'Bahadir Kaan Kola', 'Busra Yalçinkaya']","['[ENG] ', '[ENG] ', '[TUR] ', '[TUR] ']","['21-13', '21-19']",XD,20170814
211,"['Philip Shishov', 'Christina Popova', 'Dimitar Yanakiev', 'Mariya Mitsova']","['[BUL] ', '[BUL] ', '[BUL] ', '[BUL] ']","['21-15', '18-21', '21-13']",XD,20170814
212,"['Arnaud Merkle', 'Iikka Heino [5]']","['[FRA] ', '[FIN] ']","['21-19', '21-4']",MS,20170814
213,"['Neslihan Yigit [5]', 'Abigail Holden']","['[TUR] ', '[ENG] ']","['21-15', '20-22', '21-10']",WS,20170814
214,"['Maria Delcheva', 'Ksenia Evgenova']","['[BUL] ', '[RUS] ']","['18-21', '21-16', '21-15']",WS,20170814
215,"['Vaishnavi Reddy Jakka', 'Stine Susan Küspert']","['[IND] ', '[GER] ']","['21-12', '21-10']",WS,20170814
216,"['Ivan Rusev [6]', 'Ruttanapak Oupthong']","['[BUL] ', '[THA] ']","['10-21', '21-13', '21-12']",MS,20170814
217,"['Chasinee Korepap', 'Elizaveta Tarasova']","['[THA] ', '[RUS] ']","['21-4', '21-14']",WS,20170814
218,"['Aliye Demirbag', 'Reka Madarasz']","['[TUR] ', '[HUN] ']","['21-15', '21-9']",WS,20170814
219,"['Freja Ravn', 'Zuzana Pavelkova [4]']","['[DEN] ', '[CZE] ']","['21-12', '17-21', '21-10']",WS,20170814
220,"['Konstantin Dobrev', 'Philip Shishov', 'Maxime Briot', 'Fabien Delrue']","['[BUL] ', '[BUL] ', '[FRA] ', '[FRA] ']","['15-21', '21-18', '25-23']",MD,20170814
221,"['Mathias Thyrri', 'Søren Toft Hansen', 'Zach Russ', 'Steven Stallwood']","['[DEN] ', '[DEN] ', '[ENG] ', '[ENG] ']","['21-12', '18-21', '21-14']",MD,20170814
222,"['Lakshya Sen', 'Kiran George']","['[IND] ', '[IND] ']","['21-12', '21-10']",MS,20170814
223,"['Mateusz Dubowski [7]', 'Muhammed Ali Kurt']","['[POL] ', '[TUR] ']","['27-29', '21-17', '21-15']",MS,20170814
224,"['Luise Heim [1]', 'Dana Danilenko']","['[GER] ', '[ISR] ']","['21-10', '21-11']",WS,20170814
225,"['Ashwathi Pillai', 'Busra Yalçinkaya']","['[SWE] ', '[TUR] ']","['22-20', '21-11']",WS,20170814
226,"['Max Flynn', 'Leo Rossi', 'Henri Aarnio [1]', 'Iikka Heino']","['[ENG] ', '[FRA] ', '[FIN] ', '[FIN] ']","['21-10', '21-15']",MD,20170814
227,"['Rasmus Kæseler', 'Andreas Søndergaard', 'Philip Seerup [4]', 'Mikkel Stoffersen']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['8-21', '22-20', '23-21']",MD,20170814
228,"['Eloi Adam', 'Samy Corvee', 'Mehdi Ansari [7]', 'Amir Jabbari']","['[FRA] ', '[FRA] ', '[IRI] ', '[IRI] ']","['21-15', '21-11']",MD,20170814
229,"['Jeppe Bay [3]', 'Rasmus Kjær', 'Julien Carraggi', 'Christo Popov']","['[DEN] ', '[DEN] ', '[BEL] ', '[FRA] ']","['21-7', '21-13']",MD,20170814
230,"['Adam Gozzi', 'Carl Harrbacka', 'Alexander Bass [8]', 'Shai Geffen']","['[SWE] ', '[SWE] ', '[ISR] ', '[ISR] ']","['20-22', '21-15', '21-15']",MD,20170814
231,"['Daniel Lundgaard', 'Karl Thor Søndergaard', 'Daniel Nikolov [2]', 'Ivan Rusev']","['[DEN] ', '[DEN] ', '[BUL] ', '[BUL] ']","['21-19', '18-21', '21-14']",MD,20170814
232,"['Gabriela Stoeva [1]', 'Stefani Stoeva', 'Anastasia Osiyanenko', 'Anastasiia Shapovalova']","['[BUL] ', '[BUL] ', '[RUS] ', '[RUS] ']","['21-6', '21-5']",WD,20170814
233,"['Busra Unlu [7]', 'Ebru Yazgan', 'Emilie Aalestrup', 'Susan Ekelund']","['[TUR] ', '[TUR] ', '[DEN] ', '[DEN] ']","['21-18', '21-12']",WD,20170814
234,"['Ozge Bayrak [3]', 'Cemre Fere', 'Zehra Erdem', 'Ilayda Nur Ozelgul']","['[TUR] ', '[TUR] ', '[TUR] ', '[TUR] ']","['21-11', '21-15']",WD,20170814
