,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
111,"['Gregoria Mariska Tunjung [3]', 'Aakarshi Kashyap']","['[INA] ', '[IND] ']",[],WS,20170508
112,"['Chieh Yu', 'Olivia Chelin Maria Kambey']","['[TPE] ', '[INA] ']","['21-19', '21-14']",WS,20170508
113,"['Maharani Sekar Batari [7]', 'Lauren Lim']","['[INA] ', '[AUS] ']","['21-8', '21-13']",WS,20170508
114,"['Wulan Cahya Utami Sukoputri', 'Winda Puji Hastuti']","['[INA] ', '[INA] ']","['21-15', '21-17']",WS,20170508
115,"['Ana Rovita', 'Hui Zhen Grace Chua [2]']","['[INA] ', '[SGP] ']","['24-22', '21-15']",WS,20170508
116,"['Riichi Takeshita [1]', 'Bodhit Joshi']","['[JPN] ', '[IND] ']","['21-17', '21-8']",MS,20170508
117,"['Balraj Kajla', 'Muhammad Ahdial Octa Khairulloh']","['[IND] ', '[INA] ']","['21-6', '21-10']",MS,20170508
118,"['Chico Aura Dwi Wardoyo [13]', 'Seng Zoe Yeoh']","['[INA] ', '[MAS] ']","['17-21', '21-19', '21-15']",MS,20170508
119,"['Ye Binghong', 'Ikhsan Leonardo Imanuel Rumbay']","['[CHN] ', '[INA] ']","['21-15', '21-14']",MS,20170508
120,"['Enzi Shafira [7]', 'Septian Dwi Maulana']","['[INA] ', '[INA] ']","['21-13', '21-15']",MS,20170508
121,"['Mahbub Thomi Azizan', 'Mithun Manjunath']","['[INA] ', '[IND] ']","['21-13', '21-10']",MS,20170508
122,"['Jia Wei Tan [9]', 'Muhammad Elaf Wei Tan']","['[MAS] ', '[SGP] ']","['21-17', '21-14']",MS,20170508
123,"['Bagas Kristianto Nugroho', 'Handoko Yusuf Wijayanto']","['[INA] ', '[INA] ']","['18-21', '21-14', '21-13']",MS,20170508
124,"['Vega Vio Nirwanda [4]', 'Rezha Akbar Raja Husain']","['[INA] ', '[INA] ']","['21-17', '18-21', '21-10']",MS,20170508
125,"['Abdul Kadir Zailani', 'Auditya Alpha Hidayat']","['[INA] ', '[INA] ']","['20-22', '21-14', '21-19']",MS,20170508
126,"['Lakshya Sen [16]', 'Gatjra Piliang Fiqihila Cupu']","['[IND] ', '[INA] ']","['19-21', '21-17', '21-10']",MS,20170508
