,PLAYERS,COUNTRIES,SCORES,EVENT,match_week
100,"['Kasper Antonsen', 'Niclas Nohr', 'Frederik Colberg', 'Rasmus Fladberg']","['[DEN] ', '[DEN] ', '[DEN] ', '[DEN] ']","['19-21', '21-12', '21-9']",MD,20171017
101,"['Julie Dawall Jakobsen', 'Anna Thea Madsen']","['[DEN] ', '[DEN] ']",[],WS,20171017
102,"['Busanan Ongbamrungphan', 'Line Højmark Kjaersfeldt']","['[THA] ', '[DEN] ']","['21-15', '21-13']",WS,20171017
103,"['Kidambi Srikanth [8]', 'Subhankar Dey']","['[IND] ', '[IND] ']","['21-17', '21-15']",MS,20171017
104,"['Takeshi Kamura [4]', 'Keigo Sonoda', 'Ben Lane', 'Sean Vendy']","['[JPN] ', '[JPN] ', '[ENG] ', '[ENG] ']","['21-8', '21-18']",MD,20171017
105,"['Chang Ye Na [7]', 'Jung Kyung Eun', 'Johanna Goliszewski', 'Lara Kaepplein']","['[KOR] ', '[KOR] ', '[GER] ', '[GER] ']","['21-13', '21-8']",WD,20171017
106,"['Hans-Kristian Solberg Vittinghus', 'Sai Praneeth B.']","['[DEN] ', '[IND] ']","['21-10', '21-15']",MS,20171017
107,"['Yuki Fukushima [4]', 'Sayaka Hirota', 'Hsu Ya Ching', 'Wu Ti Jung']","['[JPN] ', '[JPN] ', '[TPE] ', '[TPE] ']","['21-14', '21-13']",WD,20171017
108,"['Liu Cheng [5]', 'Zhang Nan', 'Lu Ching Yao', 'Yang Po Han']","['[CHN] ', '[CHN] ', '[TPE] ', '[TPE] ']","['21-12', '21-16']",MD,20171017
109,"['Tai Tzu Ying [1]', 'Cheung Ngan Yi']","['[TPE] ', '[HKG] ']","['21-18', '21-13']",WS,20171017
110,"['Mads Conrad-Petersen [6]', 'Mads Pieler Kolding', 'Manu Attri', 'Reddy B. Sumeeth']","['[DEN] ', '[DEN] ', '[IND] ', '[IND] ']","['21-13', '21-18']",MD,20171017
111,"['Saina Nehwal', 'Carolina Marin [5]']","['[IND] ', '[ESP] ']","['22-20', '21-18']",WS,20171017
112,"['Son Wan Ho [1]', 'Anthony Sinisuka Ginting']","['[KOR] ', '[INA] ']","['21-23', '21-17', '21-17']",MS,20171017
113,"['Chae Yoo Jung', 'Hye Rin Kim', 'Emma Karlsson', 'Johanna Magnusson']","['[KOR] ', '[KOR] ', '[SWE] ', '[SWE] ']","['21-14', '21-17']",WD,20171017
114,"['Ratchanok Intanon', 'Kirsty Gilmour']","['[THA] ', '[SCO] ']","['21-17', '21-13']",WS,20171017
115,"['Wei Nan', 'Kalle Koljonen']","['[HKG] ', '[FIN] ']","['27-25', '21-18']",MS,20171017
116,"['Chow Mei Kuan', 'Lee Meng Yean', 'Ashwini Ponnappa', 'Reddy N. Sikki']","['[MAS] ', '[MAS] ', '[IND] ', '[IND] ']","['15-21', '21-18', '23-21']",WD,20171017
117,"['Or Chin Chung', 'Tang Chun Man', 'Jeppe Bay', 'Rasmus Kjær']","['[HKG] ', '[HKG] ', '[DEN] ', '[DEN] ']","['21-12', '21-15']",MD,20171017
118,"['Kamilla Rytter Juhl [3]', 'Christinna Pedersen', 'Chloe Birch', 'Jessica Pugh']","['[DEN] ', '[DEN] ', '[ENG] ', '[ENG] ']","['21-11', '21-16']",WD,20171017
119,"['Lee Chong Wei [7]', 'Pablo Abian']","['[MAS] ', '[ESP] ']","['21-12', '21-16']",MS,20171017
120,"['Kim Hyo Min', 'Mia Blichfeldt']","['[KOR] ', '[DEN] ']","['21-11', '21-15']",WS,20171017
121,"['Marcus Fernaldi Gideon [2]', 'Kevin Sanjaya Sukamuljo', 'Takuro Hoki', 'Yugo Kobayashi']","['[INA] ', '[INA] ', '[JPN] ', '[JPN] ']","['21-16', '19-21', '21-10']",MD,20171017
122,"['Viktor Axelsen [2]', 'Takuma Ueda']","['[DEN] ', '[JPN] ']","['21-8', '21-11']",MS,20171017
123,"['Lee Hyun Il', 'Chen Long [6]']","['[KOR] ', '[CHN] ']","['21-19', '22-20']",MS,20171017
124,"['Akane Yamaguchi [4]', 'Yip Pui Yin']","['[JPN] ', '[HKG] ']","['21-15', '21-17']",WS,20171017
125,"['Ricky Karandasuwardi [8]', 'Angga Pratama', 'He Jiting', 'Tan Qiang']","['[INA] ', '[INA] ', '[CHN] ', '[CHN] ']","['21-14', '21-18']",MD,20171017
126,"['Lee Jhe-Huei [7]', 'Lee Yang', 'Jones Ralfy Jansen', 'Josche Zurwonne']","['[TPE] ', '[TPE] ', '[GER] ', '[GER] ']","['21-19', '21-19']",MD,20171017
127,"['Mathias Boe [1]', 'Carsten Mogensen', 'Jelle Maas', 'Robin Tabeling']","['[DEN] ', '[DEN] ', '[NED] ', '[NED] ']","['21-18', '21-16']",MD,20171017
128,"['Nitchaon Jindapol', 'Evgeniya Kosetskaya']","['[THA] ', '[RUS] ']","['21-16', '21-11']",WS,20171017
129,"['Chen Qingchen [2]', 'Jia Yifan', 'Lauren Smith', 'Sarah Walker']","['[CHN] ', '[CHN] ', '[ENG] ', '[ENG] ']","['21-12', '21-10']",WD,20171017
130,"['Chen Yufei', 'Pusarla V. Sindhu [2]']","['[CHN] ', '[IND] ']","['21-17', '23-21']",WS,20171017
131,"['Kazumasa Sakai', 'Ygor Coelho']","['[JPN] ', '[BRA] ']","['21-18', '21-16']",MS,20171017
132,"['Shiho Tanaka [6]', 'Koharu Yonemoto', 'Greysia Polii', 'Apriyani Rahayu']","['[JPN] ', '[JPN] ', '[INA] ', '[INA] ']","['21-14', '18-21', '22-20']",WD,20171017
133,"['Zhang Nan [5]', 'Li Yinhui', 'Takuro Hoki', 'Sayaka Hirota']","['[CHN] ', '[CHN] ', '[JPN] ', '[JPN] ']","['21-19', '18-21', '22-20']",XD ,20171017
134,"['Rajiv Ouseph', 'Jonatan Christie']","['[ENG] ', '[INA] ']","['15-21', '21-17', '21-18']",MS ,20171017
135,"['Tang Chun Man [8]', 'Tse Ying Suet', 'Marcus Ellis', 'Lauren Smith']","['[HKG] ', '[HKG] ', '[ENG] ', '[ENG] ']","['21-11', '21-16']",XD ,20171017
136,"['Goh Soon Huat', 'Shevon Jemie Lai', 'Wang Yilyu [6]', 'Huang Dongping']","['[MAS] ', '[MAS] ', '[CHN] ', '[CHN] ']","['21-14', '16-21', '21-18']",XD ,20171017
137,"['Sung Ji Hyun [3]', 'Julie Dawall Jakobsen']","['[KOR] ', '[DEN] ']","['21-6', '21-13']",WS ,20171017
138,"['Li Junhui [3]', 'Liu Yuchen', 'Chung Eui Seok', 'Kim Dukyoung']","['[CHN] ', '[CHN] ', '[KOR] ', '[KOR] ']","['21-19', '17-21', '21-17']",MD ,20171017
139,"['Prannoy H. S.', 'Lee Chong Wei [7]']","['[IND] ', '[MAS] ']","['21-17', '11-21', '21-19']",MS ,20171017
140,"['Tontowi Ahmad [3]', 'Liliyana Natsir', 'Anders Skaarup Rasmussen', 'Line Højmark Kjaersfeldt']","['[INA] ', '[INA] ', '[DEN] ', '[DEN] ']","['21-16', '21-14']",XD ,20171017
141,"['Marcus Fernaldi Gideon [2]', 'Kevin Sanjaya Sukamuljo', 'Mathias Christiansen', 'David Daugaard']","['[INA] ', '[INA] ', '[DEN] ', '[DEN] ']","['21-14', '21-16']",MD ,20171017
142,"['Akane Yamaguchi [4]', 'Beiwen Zhang']","['[JPN] ', '[USA] ']","['21-23', '21-15', '21-14']",WS ,20171017
143,"['Son Wan Ho [1]', 'Anders Antonsen']","['[KOR] ', '[DEN] ']","['20-22', '21-14', '21-18']",MS ,20171017
144,"['Viktor Axelsen [2]', 'Wei Nan']","['[DEN] ', '[HKG] ']","['17-21', '21-10', '23-21']",MS ,20171017
145,"['Lee So Hee', 'Shin Seung Chan', 'Huang Dongping [5]', 'Li Yinhui']","['[KOR] ', '[KOR] ', '[CHN] ', '[CHN] ']","['21-9', '21-16']",WD ,20171017
146,"['Ratchanok Intanon', 'Michelle Li']","['[THA] ', '[CAN] ']","['21-11', '21-16']",WS ,20171017
147,"['Niclas Nohr', 'Sara Thygesen', 'Yugo Kobayashi', 'Misaki Matsutomo']","['[DEN] ', '[DEN] ', '[JPN] ', '[JPN] ']","['21-13', '21-17']",XD ,20171017
148,"['Seung Jae Seo', 'Kim Ha Na', 'Robin Tabeling', 'Cheryl Seinen']","['[KOR] ', '[KOR] ', '[NED] ', '[NED] ']","['26-28', '21-19', '21-18']",XD ,20171017
149,"['Sayaka Sato', 'He Bingjiao [7]']","['[JPN] ', '[CHN] ']","['21-17', '22-20']",WS ,20171017
150,"['Kamilla Rytter Juhl [3]', 'Christinna Pedersen', 'Gabriela Stoeva', 'Stefani Stoeva']","['[DEN] ', '[DEN] ', '[BUL] ', '[BUL] ']","['21-18', '14-21', '23-21']",WD ,20171017
151,"['Chen Yufei', 'Linda Zetchiri']","['[CHN] ', '[BUL] ']","['21-6', '21-14']",WS ,20171017
152,"['Naoko Fukuman [8]', 'Kurumi Yonao', 'Chow Mei Kuan', 'Lee Meng Yean']","['[JPN] ', '[JPN] ', '[MAS] ', '[MAS] ']","['21-18', '21-17']",WD ,20171017
153,"['Wong Wing Ki Vincent', 'Kazumasa Sakai']","['[HKG] ', '[JPN] ']","['21-15', '21-7']",MS ,20171017
154,"['Liu Cheng [5]', 'Zhang Nan', 'Hendra Setiawan', 'Boon Heong Tan']","['[CHN] ', '[CHN] ', '[INA] ', '[MAS] ']","['15-21', '21-18', '21-15']",MD ,20171017
